frame,e_y,e_y_dot,e_phi,e_phi_dot,index,u1/deg,u1_0,u1_1,u1_2,u1_3,u2,curvature,v_x,v_y,timestamp
849,-1.216786,-0.966062,-0.541052,0.221482,0,-57.190431,-0.167551,-0.012269,-0.822616,0.004275,0.000000,0.125299,2.340000,0.300000,1621684565222023578
850,-1.299900,-1.005716,-0.553269,0.210661,0,-58.951274,-0.178996,-0.012773,-0.841191,0.004066,0.000000,0.125299,2.360000,0.300000,1621684565248396088
851,-1.294131,-1.093475,-0.556935,0.201062,0,-59.299517,-0.178202,-0.013887,-0.846763,0.003880,0.000000,0.125299,2.520000,0.310000,1621684565264445273
852,-1.377397,-1.108516,-0.567407,0.207869,0,-60.872108,-0.189668,-0.014078,-0.862685,0.004012,0.000000,0.095137,2.500000,0.310000,1621684565282583438
853,-1.454013,-1.109434,-0.577006,0.202807,0,-62.319065,-0.200218,-0.014090,-0.877280,0.003914,0.000000,0.095137,2.460000,0.310000,1621684565303479512
854,-1.454563,-1.112216,-0.580497,0.196699,0,-62.636266,-0.200293,-0.014125,-0.882587,0.003796,0.000000,0.095137,2.450000,0.310000,1621684565323022551
855,-1.524220,-1.123085,-0.589747,0.189543,0,-64.007467,-0.209885,-0.014263,-0.896651,0.003658,0.000000,0.063992,2.430000,0.310000,1621684565345451733
856,-1.531359,-1.058514,-0.593237,0.172962,0,-64.339223,-0.210868,-0.013443,-0.901958,0.003338,0.000000,0.063992,2.290000,0.300000,1621684565362964769
857,-1.608160,-1.138694,-0.601964,0.182911,0,-65.752696,-0.221444,-0.014461,-0.915226,0.003530,0.000000,0.063992,2.390000,0.300000,1621684565381098099
858,-1.685151,-1.231958,-0.610342,0.182038,0,-67.158745,-0.232045,-0.015646,-0.927963,0.003513,0.000000,0.063992,2.510000,0.300000,1621684565402548669
859,-1.684846,-1.258691,-0.613658,0.169122,0,-67.478950,-0.232003,-0.015985,-0.933005,0.003264,0.000000,0.063992,2.540000,0.300000,1621684565428286766
860,-1.825317,-1.355027,-0.634776,0.179245,0,-70.485808,-0.251346,-0.017209,-0.965114,0.003459,0.000000,0.063992,2.560000,0.270000,1621684565447980707
861,-1.825317,-1.355027,-0.634776,0.179245,0,-70.485808,-0.251346,-0.017209,-0.965114,0.003459,0.000000,0.063992,2.560000,0.270000,1621684565463935534
862,-1.902213,-1.446360,-0.645248,0.183958,0,-72.065975,-0.261935,-0.018369,-0.981035,0.003550,0.000000,0.032169,2.660000,0.270000,1621684565488193065
863,-1.902213,-1.446360,-0.645248,0.183958,0,-72.065975,-0.261935,-0.018369,-0.981035,0.003550,0.000000,0.032169,2.660000,0.270000,1621684565502465034
864,-1.979942,-1.402388,-0.653277,0.185354,0,-73.345073,-0.272638,-0.017810,-0.993242,0.003577,0.000000,0.032169,2.560000,0.270000,1621684565522725061
865,-1.978955,-1.358350,-0.656593,0.153065,0,-73.629821,-0.272502,-0.017251,-0.998284,0.002954,0.000000,0.032169,2.480000,0.270000,1621684565542520437
866,-2.050018,-1.272764,-0.663574,0.128631,0,-74.763385,-0.282288,-0.016164,-1.008898,0.002483,0.000000,0.032169,2.340000,0.280000,1621684565563690045
867,-2.048768,-1.191128,-0.665669,0.168599,0,-74.832369,-0.282115,-0.015127,-1.012083,0.003254,0.000000,0.032169,2.210000,0.280000,1621684565584563706
868,-2.120003,-1.260877,-0.674395,0.195302,0,-76.175814,-0.291924,-0.016013,-1.025350,0.003769,0.000000,0.032169,2.270000,0.270000,1621684565609804781
869,-2.198260,-1.436932,-0.682773,0.161617,0,-77.688380,-0.302700,-0.018249,-1.038088,0.003119,0.000000,0.032169,2.500000,0.270000,1621684565622473233
870,-2.196126,-1.333406,-0.685216,0.143641,0,-77.828948,-0.302407,-0.016934,-1.041803,0.002772,0.000000,0.032169,2.340000,0.270000,1621684565645080790
871,-2.267716,-1.369879,-0.692896,0.161094,0,-79.069981,-0.312265,-0.017397,-1.053479,0.003109,0.000000,nan,2.410000,0.300000,1621684565665344115
872,-2.265840,-1.425740,-0.695863,0.173835,0,-79.340201,-0.312006,-0.018107,-1.057990,0.003355,0.000000,nan,2.480000,0.300000,1621684565684046830
873,-2.351048,-1.533530,-0.704066,0.154811,0,-80.826523,-0.323739,-0.019476,-1.070462,0.002988,0.000000,0.000000,2.590000,0.290000,1621684565704868237
874,-2.415582,-1.458317,-0.710698,0.149226,0,-81.864874,-0.332626,-0.018521,-1.080545,0.002880,0.000000,0.000000,2.460000,0.290000,1621684565726789062
875,-2.494374,-1.525287,-0.717505,0.141721,0,-83.136495,-0.343475,-0.019371,-1.090894,0.002735,0.000000,0.000000,2.530000,0.290000,1621684565742944548
876,-2.491350,-1.473873,-0.719948,0.150447,0,-83.278435,-0.343059,-0.018718,-1.094609,0.002904,0.000000,0.000000,2.450000,0.290000,1621684565762299382
877,-2.635965,-1.522223,-0.731817,0.135263,0,-85.505238,-0.362972,-0.019332,-1.112654,0.002611,0.000000,0.000000,2.490000,0.300000,1621684565788285077
878,-2.635965,-1.522223,-0.731817,0.135263,0,-85.505238,-0.362972,-0.019332,-1.112654,0.002611,0.000000,0.000000,2.490000,0.300000,1621684565804125694
879,-2.640027,-1.439783,-0.734085,0.137706,0,-85.672244,-0.363532,-0.018285,-1.116104,0.002658,0.000000,0.000000,2.370000,0.300000,1621684565824440537
880,-2.711641,-1.445211,-0.739496,0.130202,0,-86.720827,-0.373393,-0.018354,-1.124330,0.002513,0.000000,0.000000,2.360000,0.300000,1621684565846690288
881,-2.790873,-1.416299,-0.742987,0.115366,0,-87.645390,-0.384303,-0.017987,-1.129637,0.002227,0.000000,0.000000,2.310000,0.300000,1621684565865824386
882,-2.866383,-1.535780,-0.750317,0.095295,0,-88.988839,-0.394701,-0.019504,-1.140782,0.001839,0.000000,0.000000,2.460000,0.310000,1621684565889535139
883,-2.866383,-1.535780,-0.750317,0.095295,0,-88.988839,-0.394701,-0.019504,-1.140782,0.001839,0.000000,0.000000,2.460000,0.310000,1621684565904410495
884,-2.938158,-1.650808,-0.754157,0.067544,0,-90.003987,-0.404584,-0.020965,-1.146620,0.001304,0.000000,0.000000,2.600000,0.310000,1621684565922436499
885,-2.935198,-1.576701,-0.754680,0.065101,0,-89.975026,-0.404177,-0.020024,-1.147416,0.001256,0.000000,0.000000,2.500000,0.310000,1621684565943019817
886,-3.006987,-1.632705,-0.758869,0.068591,0,-90.943199,-0.414062,-0.020735,-1.153785,0.001324,0.000000,0.000000,2.560000,0.310000,1621684565965660385
887,-3.086378,-1.647471,-0.761662,0.060912,0,-91.832066,-0.424994,-0.020923,-1.158030,0.001176,0.000000,nan,2.570000,0.310000,1621684565982739379
888,-3.075790,-1.654637,-0.761487,0.037699,0,-91.764214,-0.423536,-0.021014,-1.157765,0.000728,0.000000,nan,2.580000,0.310000,1621684566005090455
889,-3.141007,-1.660491,-0.763756,0.030194,0,-92.488963,-0.432517,-0.021088,-1.161215,0.000583,0.000000,0.000000,2.580000,0.310000,1621684566024015024
890,-3.292803,-1.674457,-0.766200,0.038921,0,-93.899945,-0.453419,-0.021266,-1.164930,0.000751,0.000000,0.032169,2.590000,0.310000,1621684566043632540
891,-3.357988,-1.704388,-0.767072,0.021118,0,-94.531718,-0.462395,-0.021646,-1.166257,0.000408,0.000000,0.032169,2.600000,0.290000,1621684566063658353
892,-3.361674,-1.740429,-0.766200,0.002443,0,-94.531649,-0.462902,-0.022103,-1.164930,0.000047,0.000000,0.032169,2.650000,0.290000,1621684566084911148
893,-3.426822,-1.697169,-0.767247,-0.001222,0,-95.109448,-0.471873,-0.021554,-1.166522,-0.000024,0.000000,0.032169,2.590000,0.290000,1621684566103754402
894,-3.498511,-1.682721,-0.767596,-0.009425,0,-95.704009,-0.481745,-0.021371,-1.167053,-0.000182,0.000000,0.032169,2.570000,0.290000,1621684566124281609
895,-3.495715,-1.680030,-0.766549,-0.008727,0,-95.587995,-0.481360,-0.021336,-1.165461,-0.000168,0.000000,0.032169,2.570000,0.290000,1621684566144261435
896,-3.560728,-1.677245,-0.766374,-0.013614,0,-96.089096,-0.490312,-0.021301,-1.165195,-0.000263,0.000000,0.032169,2.580000,0.300000,1621684566165320830
897,-3.564682,-1.688942,-0.764978,-0.017453,0,-96.011423,-0.490857,-0.021450,-1.163072,-0.000337,0.000000,0.032169,2.600000,0.300000,1621684566184889056
898,-3.637112,-1.687581,-0.764454,-0.030020,0,-96.550161,-0.500830,-0.021432,-1.162276,-0.000579,0.000000,0.032169,2.600000,0.300000,1621684566205027918
899,-3.627077,-1.650610,-0.762883,-0.031067,0,-96.308406,-0.499448,-0.020963,-1.159888,-0.000600,0.000000,0.032169,2.570000,0.310000,1621684566224559327
900,-3.698572,-1.628167,-0.763058,-0.020420,0,-96.859575,-0.509293,-0.020678,-1.160153,-0.000394,0.000000,0.032169,2.540000,0.310000,1621684566244388753
901,-3.688735,-1.658505,-0.760964,-0.029322,0,-96.631435,-0.507939,-0.021063,-1.156969,-0.000566,0.000000,0.032169,2.600000,0.320000,1621684566263904778
902,-3.760153,-1.630748,-0.762011,-0.020595,0,-97.256277,-0.517773,-0.020710,-1.158561,-0.000397,0.000000,0.032169,2.560000,0.320000,1621684566283120323
903,-3.831448,-1.706484,-0.761836,-0.023213,0,-97.861566,-0.527590,-0.021672,-1.158296,-0.000448,0.000000,0.032169,2.660000,0.320000,1621684566303248405
904,-3.821883,-1.731806,-0.757124,-0.036477,0,-97.408687,-0.526273,-0.021994,-1.151131,-0.000704,0.000000,0.032169,2.710000,0.320000,1621684566336015073
905,-3.893072,-1.738427,-0.759567,-0.037874,0,-98.189557,-0.536076,-0.022078,-1.154846,-0.000731,0.000000,0.032169,2.710000,0.320000,1621684566343548134
906,-3.883769,-1.675182,-0.756775,-0.049742,0,-97.840000,-0.534795,-0.021275,-1.150600,-0.000960,0.000000,0.032169,2.610000,0.300000,1621684566363547888
907,-3.948055,-1.688023,-0.755902,-0.080460,0,-98.314487,-0.543647,-0.021438,-1.149274,-0.001553,0.000000,0.032169,2.630000,0.300000,1621684566383115794
908,-3.939039,-1.624146,-0.752586,-0.073304,0,-97.900084,-0.542406,-0.020627,-1.144232,-0.001415,0.000000,0.032169,2.570000,0.310000,1621684566404451614
909,-3.930313,-1.661039,-0.749444,-0.074875,0,-97.586146,-0.541204,-0.021095,-1.139455,-0.001445,0.000000,0.032169,2.630000,0.310000,1621684566423731580
910,-3.987566,-1.645771,-0.746477,-0.095295,0,-97.790860,-0.549088,-0.020901,-1.134944,-0.001839,0.000000,0.032169,2.620000,0.310000,1621684566445129038
911,-3.986008,-1.597682,-0.742289,-0.113446,0,-97.398748,-0.548873,-0.020291,-1.128575,-0.002190,0.000000,0.032169,2.570000,0.310000,1621684566464826201
912,-4.049765,-1.638123,-0.737925,-0.114668,0,-97.552443,-0.557653,-0.020804,-1.121941,-0.002213,0.000000,0.032169,2.640000,0.310000,1621684566488526993
913,-4.027726,-1.626603,-0.733562,-0.116763,0,-96.992399,-0.554618,-0.020658,-1.115307,-0.002254,0.000000,0.032169,2.640000,0.310000,1621684566504898924
914,-4.027221,-1.621451,-0.728849,-0.134914,0,-96.594227,-0.554548,-0.020592,-1.108143,-0.002604,0.000000,0.032169,2.650000,0.310000,1621684566522964945
915,-4.069593,-1.562803,-0.723090,-0.131947,0,-96.380844,-0.560383,-0.019848,-1.099386,-0.002547,0.000000,0.032169,2.590000,0.310000,1621684566543069422
916,-4.062322,-1.545215,-0.719076,-0.134390,0,-95.963692,-0.559382,-0.019624,-1.093283,-0.002594,0.000000,0.032169,2.580000,0.310000,1621684566564434286
917,-4.125259,-1.549160,-0.715061,-0.126536,0,-96.104734,-0.568048,-0.019674,-1.087179,-0.002442,0.000000,0.032169,2.600000,0.310000,1621684566581494978
918,-4.118336,-1.558218,-0.710349,-0.135961,0,-95.656620,-0.567095,-0.019789,-1.080015,-0.002624,0.000000,0.032169,2.630000,0.310000,1621684566603171325
919,-4.111763,-1.535356,-0.707033,-0.141372,0,-95.305232,-0.566190,-0.019499,-1.074973,-0.002728,0.000000,0.032169,2.610000,0.310000,1621684566624210345
920,-4.167470,-1.470403,-0.703717,-0.132820,0,-95.399139,-0.573861,-0.018674,-1.069931,-0.002563,0.000000,0.032169,2.530000,0.310000,1621684566642860372
921,-4.154168,-1.496583,-0.700226,-0.143990,0,-95.021513,-0.572029,-0.019007,-1.064624,-0.002779,0.000000,0.032169,2.580000,0.310000,1621684566664380690
922,-4.223551,-1.500605,-0.696386,-0.135438,0,-95.227900,-0.581583,-0.019058,-1.058786,-0.002614,0.000000,0.032169,2.600000,0.310000,1621684566682449238
923,-4.210545,-1.526174,-0.692896,-0.135438,0,-94.839818,-0.579792,-0.019382,-1.053479,-0.002614,0.000000,0.032169,2.650000,0.310000,1621684566702403731
924,-4.272512,-1.484722,-0.690278,-0.140848,0,-95.076475,-0.588325,-0.018856,-1.049498,-0.002718,0.000000,0.032169,2.600000,0.310000,1621684566724836330
925,-4.260189,-1.496250,-0.686787,-0.146608,0,-94.689928,-0.586628,-0.019002,-1.044191,-0.002830,0.000000,0.032169,2.630000,0.310000,1621684566743228547
926,-4.247753,-1.500735,-0.683296,-0.150447,0,-94.295243,-0.584916,-0.019059,-1.038884,-0.002904,0.000000,0.032169,2.650000,0.310000,1621684566766645365
927,-4.309421,-1.432984,-0.680853,-0.157429,0,-94.527339,-0.593407,-0.018199,-1.035169,-0.003038,0.000000,0.032169,2.560000,0.310000,1621684566786124125
928,-4.304459,-1.424047,-0.677362,-0.168250,0,-94.189580,-0.592724,-0.018085,-1.029862,-0.003247,0.000000,0.032169,2.560000,0.310000,1621684566807902572
929,-4.365785,-1.461823,-0.673697,-0.180467,0,-94.395134,-0.601169,-0.018565,-1.024289,-0.003483,0.000000,0.032169,2.630000,0.310000,1621684566822117347
930,-4.354589,-1.397691,-0.669683,-0.178547,0,-93.908320,-0.599627,-0.017751,-1.018186,-0.003446,0.000000,0.032169,2.550000,0.310000,1621684566844604195
931,-4.350334,-1.374141,-0.665669,-0.182736,0,-93.512554,-0.599041,-0.017452,-1.012083,-0.003527,0.000000,0.032169,2.530000,0.310000,1621684566865183188
932,-4.403985,-1.425821,-0.662527,-0.202458,0,-93.721575,-0.606429,-0.018108,-1.007306,-0.003907,0.000000,0.032169,2.620000,0.310000,1621684566886890818
933,-4.393607,-1.400772,-0.657989,-0.208741,0,-93.233113,-0.605000,-0.017790,-1.000407,-0.004029,0.000000,0.032169,2.600000,0.310000,1621684566904354825
934,-4.454112,-1.430966,-0.654498,-0.216072,0,-93.436479,-0.613331,-0.018173,-0.995099,-0.004170,0.000000,0.032169,2.660000,0.310000,1621684566923851082
935,-4.429460,-1.385486,-0.649612,-0.221831,0,-92.789540,-0.609937,-0.017596,-0.987669,-0.004281,0.000000,0.032169,2.610000,0.310000,1621684566945047762
936,-4.426316,-1.372276,-0.644550,-0.232478,0,-92.325984,-0.609504,-0.017428,-0.979974,-0.004487,0.000000,0.032169,2.610000,0.310000,1621684566964870215
937,-4.553076,-1.413980,-0.640885,-0.230209,0,-93.034623,-0.626959,-0.017958,-0.974401,-0.004443,0.000000,nan,2.690000,0.310000,1621684566984223685
938,-4.536873,-1.396717,-0.635474,-0.237888,0,-92.431394,-0.624727,-0.017738,-0.966175,-0.004591,0.000000,nan,2.670000,0.300000,1621684567005383955
939,-4.588895,-1.396280,-0.630587,-0.251502,0,-92.430858,-0.631891,-0.017733,-0.958745,-0.004854,0.000000,nan,2.690000,0.300000,1621684567022215295
940,-4.565583,-1.374071,-0.624653,-0.262148,0,-91.725605,-0.628681,-0.017451,-0.949723,-0.005059,0.000000,nan,2.680000,0.300000,1621684567043331383
941,-4.550267,-1.352958,-0.618545,-0.263545,0,-91.058811,-0.626572,-0.017183,-0.940435,-0.005086,0.000000,nan,2.640000,0.280000,1621684567065480297
942,-4.549041,-1.360861,-0.612262,-0.271399,0,-90.516230,-0.626403,-0.017283,-0.930882,-0.005238,0.000000,nan,2.680000,0.280000,1621684567084422562
943,-4.580489,-1.356613,-0.606153,-0.290772,0,-90.250533,-0.630733,-0.017229,-0.921595,-0.005612,0.000000,nan,2.700000,0.280000,1621684567103779265
944,-4.572041,-1.332710,-0.599521,-0.298102,0,-89.596848,-0.629570,-0.016925,-0.911511,-0.005753,0.000000,nan,2.690000,0.280000,1621684567124467070
945,-4.537081,-1.368230,-0.592888,-0.296881,0,-88.767770,-0.624756,-0.017377,-0.901427,-0.005730,0.000000,nan,2.780000,0.280000,1621684567144185180
946,-4.529565,-1.335385,-0.585907,-0.301244,0,-88.081230,-0.623721,-0.016959,-0.890813,-0.005814,0.000000,nan,2.740000,0.270000,1621684567164289469
947,-4.558486,-1.314769,-0.572119,-0.331787,0,-87.127072,-0.627704,-0.016698,-0.869850,-0.006403,0.000000,nan,2.770000,0.270000,1621684567189793590
948,-4.558486,-1.314769,-0.572119,-0.331787,0,-87.127072,-0.627704,-0.016698,-0.869850,-0.006403,0.000000,nan,2.770000,0.270000,1621684567203580492
949,-4.543857,-1.280577,-0.564789,-0.320792,0,-86.336043,-0.625689,-0.016263,-0.858705,-0.006191,0.000000,nan,2.710000,0.250000,1621684567225098884
950,-4.518697,-1.266761,-0.557633,-0.327075,0,-85.511073,-0.622225,-0.016088,-0.847825,-0.006313,0.000000,nan,2.720000,0.250000,1621684567246283939
951,-4.507461,-1.262325,-0.550302,-0.342957,0,-84.798190,-0.620677,-0.016032,-0.836680,-0.006619,0.000000,nan,2.730000,0.240000,1621684567263481932
952,-4.549980,-1.265580,-0.541576,-0.358840,0,-84.393380,-0.626532,-0.016073,-0.823412,-0.006926,0.000000,nan,2.780000,0.240000,1621684567284502505
953,-4.523368,-1.199700,-0.533722,-0.358840,0,-83.451305,-0.622868,-0.015236,-0.811470,-0.006926,0.000000,nan,2.660000,0.220000,1621684567302424520
954,-4.513174,-1.205574,-0.526042,-0.359189,0,-82.706561,-0.621464,-0.015311,-0.799795,-0.006932,0.000000,nan,2.710000,0.220000,1621684567321626034
955,-4.470582,-1.178109,-0.510334,-0.386241,0,-81.012098,-0.615599,-0.014962,-0.775912,-0.007454,0.000000,nan,2.720000,0.210000,1621684567345686111
956,-4.470582,-1.178109,-0.510334,-0.386241,0,-81.012098,-0.615599,-0.014962,-0.775912,-0.007454,0.000000,nan,2.720000,0.210000,1621684567364815724
957,-4.467126,-1.185440,-0.501957,-0.382227,0,-80.255932,-0.615123,-0.015055,-0.763175,-0.007377,0.000000,nan,2.780000,0.210000,1621684567381657892
958,-4.475345,-1.109573,-0.485027,-0.388859,0,-78.798122,-0.616255,-0.014092,-0.737435,-0.007505,0.000000,0.000000,2.700000,0.200000,1621684567405101721
959,-4.475345,-1.109573,-0.485027,-0.388859,0,-78.798122,-0.616255,-0.014092,-0.737435,-0.007505,0.000000,0.000000,2.700000,0.200000,1621684567423126273
960,-4.451598,-1.148918,-0.476649,-0.396190,0,-77.917709,-0.612985,-0.014591,-0.724698,-0.007646,0.000000,0.000000,2.830000,0.200000,1621684567442266734
961,-4.436572,-1.111949,-0.468097,-0.394968,0,-77.025914,-0.610916,-0.014122,-0.711695,-0.007623,0.000000,0.000000,2.760000,0.180000,1621684567463556389
962,-4.422153,-1.074558,-0.459545,-0.401077,0,-76.146701,-0.608930,-0.013647,-0.698693,-0.007741,0.000000,0.000000,2.730000,0.180000,1621684567484465099
963,-4.386883,-1.032490,-0.442092,-0.412770,0,-74.330350,-0.604074,-0.013113,-0.672157,-0.007966,0.000000,0.000000,2.720000,0.170000,1621684567505168857
964,-4.399971,-1.014073,-0.432144,-0.407360,0,-73.547600,-0.605876,-0.012879,-0.657031,-0.007862,0.000000,nan,2.740000,0.170000,1621684567526996294
965,-4.387175,-1.026396,-0.427780,-0.413643,0,-73.082456,-0.604114,-0.013035,-0.650397,-0.007983,0.000000,nan,2.750000,0.150000,1621684567542857888
966,-4.374744,-0.973338,-0.414516,-0.420101,0,-71.797412,-0.602402,-0.012361,-0.630230,-0.008108,0.000000,nan,2.710000,0.150000,1621684567562993195
967,-4.346277,-0.974960,-0.405440,-0.424639,0,-70.788411,-0.598482,-0.012382,-0.616431,-0.008196,0.000000,nan,2.750000,0.140000,1621684567581214136
968,-4.335196,-0.973784,-0.396364,-0.425860,0,-69.910875,-0.596957,-0.012367,-0.602632,-0.008219,0.000000,nan,2.810000,0.140000,1621684567603904574
969,-4.335196,-0.973784,-0.396364,-0.425860,0,-69.910875,-0.596957,-0.012367,-0.602632,-0.008219,0.000000,nan,2.810000,0.140000,1621684567624253712
970,-4.294351,-0.913386,-0.378038,-0.436856,0,-67.960413,-0.591332,-0.011600,-0.574769,-0.008431,0.000000,nan,2.760000,0.130000,1621684567643255604
971,-4.320959,-0.916862,-0.368614,-0.438601,0,-67.353783,-0.594996,-0.011644,-0.560440,-0.008465,0.000000,0.000000,2.840000,0.130000,1621684567668102722
972,-4.285952,-0.881361,-0.359189,-0.438427,0,-66.230543,-0.590176,-0.011193,-0.546111,-0.008462,0.000000,0.000000,2.760000,0.110000,1621684567682243514
973,-4.280510,-0.851371,-0.349589,-0.447851,0,-65.339995,-0.589426,-0.010812,-0.531516,-0.008644,0.000000,0.000000,2.750000,0.110000,1621684567702960308
974,-4.234648,-0.838086,-0.339816,-0.460243,0,-64.130770,-0.583111,-0.010644,-0.516656,-0.008883,0.000000,0.000000,2.790000,0.110000,1621684567723054352
975,-4.218482,-0.807239,-0.329867,-0.460069,0,-63.113954,-0.580885,-0.010252,-0.501530,-0.008879,0.000000,0.000000,2.720000,0.090000,1621684567742441408
976,-4.211601,-0.783378,-0.319919,-0.467399,0,-62.183787,-0.579937,-0.009949,-0.486405,-0.009021,0.000000,0.000000,2.730000,0.090000,1621684567763266481
977,-4.170759,-0.793132,-0.309621,-0.485376,0,-60.991494,-0.574313,-0.010073,-0.470748,-0.009368,0.000000,0.000000,2.820000,0.080000,1621684567782938476
978,-4.156508,-0.760610,-0.299149,-0.490612,0,-59.948950,-0.572351,-0.009660,-0.454827,-0.009469,0.000000,0.000000,2.810000,0.080000,1621684567802583353
979,-4.125506,-0.719153,-0.288503,-0.502480,0,-58.759863,-0.568082,-0.009133,-0.438640,-0.009698,0.000000,0.000000,2.770000,0.080000,1621684567825104395
980,-4.112573,-0.717509,-0.277682,-0.508240,0,-57.720355,-0.566301,-0.009112,-0.422188,-0.009809,0.000000,0.000000,2.800000,0.060000,1621684567844140604
981,-4.112573,-0.717509,-0.277682,-0.508240,0,-57.720355,-0.566301,-0.009112,-0.422188,-0.009809,0.000000,0.000000,2.800000,0.060000,1621684567864006702
982,-4.100338,-0.702723,-0.266686,-0.519235,0,-56.667375,-0.564617,-0.008925,-0.405470,-0.010021,0.000000,0.000000,2.860000,0.060000,1621684567884971455
983,-4.073878,-0.632950,-0.243822,-0.534943,0,-54.433485,-0.560973,-0.008038,-0.370708,-0.010324,0.000000,0.032169,2.760000,0.040000,1621684567900948528
984,-4.036002,-0.589542,-0.232303,-0.539307,0,-53.104438,-0.555758,-0.007487,-0.353194,-0.010409,0.000000,0.032169,2.710000,0.040000,1621684567921725171
985,-4.025255,-0.575646,-0.220610,-0.546812,0,-51.999166,-0.554278,-0.007311,-0.335415,-0.010553,0.000000,0.032169,2.700000,0.020000,1621684567940892368
986,-4.006377,-0.567054,-0.208916,-0.558505,0,-50.838237,-0.551678,-0.007202,-0.317636,-0.010779,0.000000,0.032169,2.810000,0.020000,1621684567961499963
987,-3.970432,-0.533370,-0.196873,-0.557458,0,-49.479898,-0.546728,-0.006774,-0.299326,-0.010759,0.000000,0.032169,2.760000,0.010000,1621684567982515842
988,-3.952925,-0.479800,-0.184830,-0.562520,0,-48.259315,-0.544318,-0.006093,-0.281016,-0.010857,0.000000,0.032169,2.650000,0.010000,1621684568004382223
989,-3.918322,-0.456527,-0.172788,-0.564439,0,-46.922423,-0.539553,-0.005798,-0.262706,-0.010894,0.000000,0.032169,2.700000,0.010000,1621684568022341097
990,-3.902238,-0.445145,-0.160570,-0.576831,0,-45.736668,-0.537338,-0.005653,-0.244131,-0.011133,0.000000,0.032169,2.710000,-0.010000,1621684568042370567
991,-3.886894,-0.414527,-0.148178,-0.578577,0,-44.515777,-0.535225,-0.005264,-0.225291,-0.011167,0.000000,0.032169,2.730000,-0.010000,1621684568062442239
992,-3.846497,-0.407002,-0.135612,-0.577529,0,-43.095732,-0.529663,-0.005169,-0.206185,-0.011146,0.000000,0.032169,2.780000,-0.030000,1621684568082547580
993,-3.823540,-0.375017,-0.123220,-0.588001,0,-41.823439,-0.526502,-0.004763,-0.187344,-0.011348,0.000000,0.032169,2.800000,-0.030000,1621684568103003508
994,-3.792369,-0.339342,-0.110479,-0.586082,0,-40.439531,-0.522209,-0.004310,-0.167973,-0.011311,0.000000,0.032169,2.800000,-0.030000,1621684568126153319
995,-3.770922,-0.328073,-0.097913,-0.581893,0,-39.162803,-0.519256,-0.004167,-0.148867,-0.011231,0.000000,0.032169,2.840000,-0.050000,1621684568143547767
996,-3.759228,-0.292384,-0.085347,-0.584162,0,-37.952398,-0.517646,-0.003713,-0.129761,-0.011274,0.000000,0.032169,2.840000,-0.050000,1621684568162536326
997,-3.721723,-0.257424,-0.072780,-0.583289,0,-36.535401,-0.512481,-0.003269,-0.110655,-0.011257,0.000000,0.032169,2.850000,-0.050000,1621684568182653725
998,-3.720459,-0.240405,-0.060214,-0.590794,0,-35.426660,-0.512307,-0.003053,-0.091549,-0.011402,0.000000,0.032169,2.830000,-0.070000,1621684568202274915
999,-3.666210,-0.203399,-0.047473,-0.581369,0,-33.851410,-0.504837,-0.002583,-0.072178,-0.011220,0.000000,0.032169,2.810000,-0.070000,1621684568222270173
1000,-3.657306,-0.187738,-0.034907,-0.575086,0,-32.668131,-0.503611,-0.002384,-0.053072,-0.011099,0.000000,0.032169,2.800000,-0.090000,1621684568242002873
1001,-3.649222,-0.153942,-0.022515,-0.582765,0,-31.508771,-0.502498,-0.001955,-0.034231,-0.011247,0.000000,0.032169,2.840000,-0.090000,1621684568262996136
1002,-3.588086,-0.137660,-0.009774,-0.577529,0,-29.898898,-0.494079,-0.001748,-0.014860,-0.011146,0.000000,0.032169,2.830000,-0.110000,1621684568284960115
1003,-3.581682,-0.102696,0.002618,-0.577529,0,-28.743447,-0.493198,-0.001304,0.003980,-0.011146,0.000000,0.032169,2.790000,-0.110000,1621684568303664409
1004,-3.521660,-0.067180,0.015184,-0.576308,0,-27.148011,-0.484933,-0.000853,0.023086,-0.011123,0.000000,0.032169,2.820000,-0.110000,1621684568322543552
1005,-3.516842,-0.052787,0.027576,-0.579449,0,-26.023514,-0.484269,-0.000670,0.041927,-0.011183,0.000000,0.032169,2.800000,-0.130000,1621684568346867740
1006,-3.512662,-0.018866,0.039270,-0.566185,0,-24.932523,-0.483694,-0.000240,0.059706,-0.010927,0.000000,0.032169,2.830000,-0.130000,1621684568363631621
1007,-3.449724,0.036124,0.064403,-0.575261,0,-22.216608,-0.475027,0.000459,0.097918,-0.011103,0.000000,0.032169,2.890000,-0.150000,1621684568412867155
1008,-3.449724,0.068316,0.077144,-0.575435,0,-21.083484,-0.475027,0.000868,0.117289,-0.011106,0.000000,0.032169,2.830000,-0.150000,1621684568421410140
1009,-3.381762,0.068316,0.077144,-0.575435,0,-20.547292,-0.465669,0.000868,0.117289,-0.011106,0.000000,0.032169,2.830000,-0.150000,1621684568428191972
1010,-3.379618,0.089262,0.089710,-0.582765,0,-19.428551,-0.465373,0.001134,0.136395,-0.011247,0.000000,0.032169,2.890000,-0.170000,1621684568444007542
1011,-3.378356,0.123533,0.102276,-0.581195,0,-18.297234,-0.465200,0.001569,0.155501,-0.011217,0.000000,0.032169,2.870000,-0.170000,1621684568463506781
